,Name,TeamAbbreviation,GamesPlayed,Minutes,Points,Assists,Rebounds,Steals,Blocks,Turnovers,Fouls,AST_POINTS_CREATED,AST_ADJ,POTENTIAL_AST,PASSES_MADE,SECONDARY_AST,FT_AST,TsPct,TOV,PF,PTS,TrueShotAttempts,EstimatedPointsPerAttempt,PointsPerAssist,AdjustedAssistPtsCreated,PotentialAssistPtsCreated,MissedAssists,MissedAssistsPerAssist,PotentialAssistsPerPass,FTAssistsPerAssist,2ndAssistsPerAssist,AssistTsPct,AdjustedAssistTsPct,UsagePct,PointsContributed,PossessionEndAttempts,PointsPerPossessionEndAttempt,PointsContributedPerPossessionEndAttempt,PointsOverOpponent,PointsOverOpponentPer100,Touches,PossTime,PossEndsAttemptsPerTouch,PossEndAttemptsPct,TrueStock,TrueStock_PerGame,RecoveredBlocks,RecoveredBlocks_PerGame,ContestedShots,DefendedShots,BlocksPerContest,RecoveredBlocksPerContest,Questions,BlocksPerDefense,RecoveredBlocksPerDefense,TrueStockPerDefense,OREB,DREB,C_DREB,PositiveRebPoss,EstimatedGainedRebPts,PointsContributedWithReb,FullExpectedPointsContribution,GmSc,+-/m,+-/48m,TeamPlusMinus/48,TeamPlusMinus/m,PlayerOff+-
0,DeMar DeRozan,CHI,79,2989,1897,421.0,340,90.0,45.0,135.0,161,13.5,6.6,10.4,39.8,1.1,0.3,0.582,1.709,2.038,1897,1628.595,1.165,0.032,0.212,0.333,-410.6,-0.975,0.261,0.001,0.003,40.481,0.635,0.258,1897.212,1640.704,1.156,1.156,0.272,27.154,64.4,4.73,25.477,16.836,128.0,1.62,23.0,0.291,4.05,12.18,11.111,0.072,0.333,3.695,0.024,0.133,0.6,3.759,0.6,1.2,1.388,1898.599,1.157,2303.053,-0.021,-0.996,-1.439,-0.03,0.443
1,Domantas Sabonis,SAC,82,2928,1593,673.0,1120,74.0,48.0,272.0,250,21.3,8.9,12.7,71.3,0.3,0.4,0.64,3.317,3.049,1593,1245.0,1.28,0.032,0.282,0.402,-660.3,-0.981,0.178,0.001,0.0,52.992,0.701,0.223,1593.282,1261.017,1.263,1.263,0.228,22.79,91.5,2.45,13.782,12.675,112.0,1.366,31.0,0.378,7.84,17.16,6.122,0.048,0.457,2.797,0.022,0.08,3.6,10.073,2.6,6.2,7.834,1601.115,1.27,2166.081,0.024,1.131,1.744,0.036,-0.613
2,Coby White,CHI,79,2881,1509,405.0,358,53.0,18.0,166.0,186,13.0,6.5,9.4,52.1,1.1,0.4,0.568,2.101,2.354,1509,1327.519,1.137,0.032,0.209,0.302,-395.6,-0.977,0.18,0.001,0.003,43.085,0.691,0.228,1509.209,1339.02,1.127,1.127,0.223,22.28,73.3,3.9,18.268,13.74,110.0,1.392,7.0,0.089,6.19,15.33,2.908,0.014,0.404,1.174,0.006,0.091,0.6,3.975,0.8,1.4,1.578,1510.787,1.128,1848.483,-0.012,-0.583,-1.439,-0.03,0.856
3,Mikal Bridges,BKN,82,2854,1606,299.0,372,81.0,30.0,164.0,116,9.4,4.4,6.6,36.6,0.6,0.2,0.558,2.0,1.415,1606,1439.34,1.116,0.031,0.138,0.207,-292.4,-0.978,0.18,0.001,0.002,45.303,0.667,0.244,1606.138,1447.94,1.109,1.109,0.24,24.038,57.7,2.93,25.094,14.923,117.0,1.427,13.0,0.159,4.11,11.59,7.299,0.039,0.355,2.588,0.014,0.123,0.9,3.707,0.8,1.7,1.886,1608.024,1.111,1907.893,-0.065,-3.111,-2.89,-0.06,-0.221
4,Dejounte Murray,ATL,78,2783,1753,502.0,416,111.0,24.0,201.0,138,16.9,7.9,11.7,56.7,0.8,0.7,0.556,2.577,1.769,1753,1576.497,1.112,0.034,0.266,0.394,-490.3,-0.977,0.206,0.001,0.002,42.906,0.675,0.264,1753.266,1590.773,1.102,1.102,0.25,24.968,81.3,4.76,19.567,15.796,131.0,1.679,12.0,0.154,3.59,12.68,6.685,0.043,0.283,1.893,0.012,0.132,0.8,4.538,0.7,1.5,1.653,1754.919,1.103,2220.877,-0.055,-2.656,-2.183,-0.045,-0.473
5,Nikola Jokic,DEN,79,2737,2085,708.0,976,108.0,68.0,237.0,194,22.3,10.7,14.9,74.9,1.0,0.7,0.652,3.0,2.456,2085,1600.07,1.303,0.031,0.337,0.469,-693.1,-0.979,0.199,0.001,0.001,47.517,0.718,0.294,2085.337,1617.97,1.289,1.289,0.338,33.787,101.1,2.83,16.004,16.767,153.0,1.937,40.0,0.506,7.04,19.99,9.659,0.072,0.352,3.402,0.025,0.097,2.8,9.532,3.5,6.3,8.12,2093.457,1.294,2728.292,0.249,11.961,5.256,0.11,6.704
6,Jalen Brunson,NYK,77,2726,2212,519.0,278,70.0,13.0,186.0,144,17.6,8.5,12.0,57.8,1.1,0.7,0.596,2.416,1.87,2212,1856.174,1.192,0.034,0.288,0.407,-507.0,-0.977,0.208,0.001,0.002,43.25,0.708,0.317,2212.288,1870.59,1.183,1.183,0.359,35.903,88.0,5.86,21.257,19.665,154.0,2.0,9.0,0.117,3.65,11.53,3.562,0.032,0.317,1.127,0.01,0.173,0.6,3.052,0.4,1.0,1.183,2213.471,1.183,2641.299,0.188,9.015,4.585,0.096,4.43
7,Josh Hart,NYK,81,2707,761,331.0,675,75.0,23.0,118.0,171,10.7,4.8,7.0,43.3,0.5,0.2,0.523,1.457,2.111,761,728.0,1.045,0.032,0.155,0.226,-324.0,-0.979,0.162,0.001,0.002,47.286,0.686,0.136,761.155,736.457,1.033,1.034,0.127,12.732,55.5,2.51,13.269,7.742,98.0,1.21,14.0,0.173,4.48,13.48,5.134,0.039,0.332,1.706,0.013,0.09,1.6,6.753,1.6,3.2,3.307,764.462,1.038,1080.115,0.128,6.135,4.585,0.096,1.55
8,Anthony Davis,LAL,76,2700,1876,266.0,961,91.0,178.0,159.0,177,8.6,4.4,5.0,50.3,0.7,0.2,0.62,2.092,2.329,1876,1512.903,1.24,0.032,0.142,0.162,-261.0,-0.981,0.099,0.001,0.003,53.2,0.88,0.266,1876.142,1519.995,1.234,1.234,0.287,28.676,73.4,2.26,20.708,15.015,209.0,2.75,114.0,1.5,11.16,18.92,15.95,0.134,0.59,9.408,0.079,0.145,3.1,9.5,3.3,6.4,7.9,1884.042,1.24,2271.232,0.056,2.684,0.598,0.012,2.087
9,Fred VanVleet,HOU,73,2684,1270,589.0,278,101.0,59.0,126.0,183,21.0,9.9,13.9,60.6,0.8,1.1,0.561,1.726,2.507,1270,1132.869,1.121,0.036,0.353,0.496,-575.1,-0.976,0.229,0.002,0.001,42.374,0.712,0.198,1270.353,1148.495,1.106,1.106,0.205,20.49,80.1,4.88,14.338,11.568,159.0,2.178,31.0,0.425,3.86,13.21,15.285,0.11,0.292,4.466,0.032,0.165,0.5,3.356,0.6,1.1,1.217,1271.57,1.107,1815.609,0.068,3.273,1.122,0.023,2.151
10,De'Aaron Fox,SAC,74,2659,1966,418.0,340,150.0,31.0,194.0,193,14.6,6.8,10.8,52.9,0.7,0.4,0.567,2.622,2.608,1966,1733.882,1.134,0.035,0.238,0.377,-407.2,-0.974,0.204,0.001,0.002,38.704,0.63,0.307,1966.238,1747.304,1.125,1.125,0.31,31.044,81.4,4.68,21.466,17.563,188.0,2.541,17.0,0.23,4.14,13.26,7.488,0.055,0.312,2.338,0.017,0.192,0.9,3.689,0.7,1.6,1.8,1968.038,1.126,2417.011,0.088,4.206,1.744,0.036,2.462
11,Pascal Siakam,IND,80,2658,1737,342.0,565,63.0,25.0,141.0,193,11.1,5.3,7.5,37.0,0.7,0.3,0.606,1.762,2.412,1737,1434.0,1.211,0.032,0.172,0.243,-334.5,-0.978,0.203,0.001,0.002,45.6,0.707,0.254,1737.172,1443.262,1.204,1.204,0.269,26.905,58.3,2.68,24.756,14.238,89.0,1.112,18.0,0.225,5.36,13.85,4.664,0.042,0.387,1.805,0.016,0.08,1.7,5.325,0.9,2.6,3.129,1740.301,1.206,2048.714,0.043,2.041,3.049,0.064,-1.008
12,Jayson Tatum,BOS,74,2645,1987,364.0,601,75.0,43.0,188.0,145,13.0,6.2,8.9,49.3,1.0,0.3,0.601,2.541,1.959,1987,1653.305,1.202,0.036,0.221,0.318,-355.1,-0.976,0.181,0.001,0.003,40.899,0.697,0.302,1987.221,1664.746,1.194,1.194,0.331,33.073,75.8,3.83,21.962,17.019,103.0,1.392,24.0,0.324,3.7,10.59,11.622,0.088,0.349,4.06,0.031,0.131,0.9,7.216,1.1,2.0,2.387,1989.609,1.195,2336.065,0.23,11.034,11.341,0.236,-0.308
13,Luka Doncic,DAL,70,2624,2370,686.0,647,99.0,38.0,282.0,149,25.0,12.2,16.9,56.0,1.3,1.0,0.617,4.029,2.129,2370,1919.146,1.235,0.036,0.445,0.616,-669.1,-0.975,0.302,0.001,0.002,40.592,0.722,0.362,2370.445,1940.075,1.222,1.222,0.377,37.709,91.8,5.46,21.134,19.458,127.0,1.814,15.0,0.214,4.76,15.53,7.983,0.045,0.307,2.447,0.014,0.117,0.9,8.4,1.5,2.4,2.932,2373.377,1.223,2961.401,0.122,5.835,2.207,0.046,3.628
14,Nikola Vucevic,CHI,76,2610,1370,254.0,801,50.0,60.0,120.0,190,8.5,3.9,5.5,45.1,0.5,0.2,0.541,1.579,2.5,1370,1266.849,1.081,0.033,0.131,0.184,-248.5,-0.978,0.122,0.001,0.002,46.182,0.709,0.237,1370.131,1273.928,1.075,1.076,0.223,22.349,63.9,1.42,19.936,13.072,86.0,1.132,33.0,0.434,8.21,16.36,7.308,0.053,0.502,3.667,0.027,0.069,2.7,7.776,2.1,4.8,5.162,1375.293,1.08,1633.253,-0.069,-3.31,-1.439,-0.03,-1.871
15,Rudy Gobert,MIN,76,2593,1061,102.0,982,52.0,162.0,118.0,238,3.6,1.6,2.0,33.4,0.2,0.1,0.674,1.553,3.132,1061,787.0,1.348,0.035,0.056,0.071,-100.0,-0.98,0.06,0.001,0.002,51.0,0.8,0.157,1061.056,790.553,1.342,1.342,0.189,18.93,45.9,1.47,17.223,8.119,162.0,2.132,96.0,1.263,10.97,18.95,14.768,0.115,0.579,8.549,0.067,0.112,3.8,9.184,2.2,6.0,8.053,1069.109,1.352,1296.149,0.159,7.608,6.451,0.134,1.157
16,Miles Bridges,CHA,69,2581,1449,231.0,505,65.0,33.0,138.0,118,8.9,4.0,6.3,43.5,0.4,0.3,0.559,2.0,1.71,1449,1296.368,1.118,0.039,0.154,0.243,-224.7,-0.973,0.145,0.001,0.002,36.667,0.635,0.248,1449.154,1304.668,1.111,1.111,0.228,22.801,65.5,2.44,19.919,13.455,95.0,1.377,21.0,0.304,6.84,14.04,4.825,0.044,0.487,2.35,0.022,0.098,1.0,6.29,1.3,2.3,2.555,1451.709,1.113,1689.454,-0.245,-11.772,-10.244,-0.213,-1.528
17,Damian Lillard,MIL,73,2579,1775,508.0,320,72.0,18.0,193.0,134,17.9,8.8,11.9,52.4,1.2,0.6,0.586,2.644,1.836,1775,1514.45,1.172,0.035,0.31,0.419,-496.1,-0.977,0.227,0.001,0.002,42.689,0.739,0.279,1775.31,1528.993,1.161,1.161,0.288,28.82,78.9,5.61,19.379,15.24,91.0,1.247,5.0,0.068,2.68,12.22,6.716,0.026,0.219,1.473,0.006,0.102,0.5,3.89,0.5,1.0,1.161,1776.471,1.162,2203.834,0.151,7.24,2.622,0.055,4.618
18,Giannis Antetokounmpo,MIL,73,2567,2222,476.0,841,87.0,79.0,250.0,210,17.9,7.8,12.9,50.1,0.9,0.4,0.651,3.425,2.877,2222,1707.0,1.302,0.038,0.293,0.485,-463.1,-0.973,0.257,0.001,0.002,36.899,0.605,0.327,2222.293,1723.325,1.289,1.29,0.359,35.868,79.7,3.53,21.623,17.177,141.0,1.932,47.0,0.644,6.47,12.48,12.21,0.1,0.518,6.33,0.052,0.155,2.7,8.836,2.1,4.8,6.19,2228.483,1.293,2687.456,0.131,6.302,2.622,0.055,3.68
19,Michael Porter Jr.,DEN,81,2565,1356,122.0,565,42.0,53.0,92.0,148,3.5,2.0,2.3,25.7,0.4,0.1,0.604,1.136,1.827,1356,1122.828,1.208,0.029,0.057,0.066,-119.7,-0.981,0.089,0.001,0.003,53.043,0.87,0.206,1356.057,1126.264,1.204,1.204,0.232,23.231,41.6,1.99,27.074,11.671,70.0,0.864,27.0,0.333,3.9,9.78,13.59,0.085,0.399,5.419,0.034,0.088,1.3,5.667,1.3,2.6,3.13,1359.188,1.207,1514.408,0.184,8.833,5.256,0.11,3.577
20,Shai Gilgeous-Alexander,OKC,75,2553,2254,465.0,415,150.0,67.0,162.0,184,16.5,7.4,11.9,42.3,0.8,0.4,0.633,2.16,2.453,2254,1780.377,1.266,0.035,0.263,0.422,-453.1,-0.974,0.281,0.001,0.002,39.076,0.622,0.323,2254.263,1794.437,1.256,1.256,0.377,37.705,71.0,5.73,25.274,17.864,201.0,2.68,40.0,0.533,6.01,13.91,11.148,0.089,0.432,4.817,0.038,0.193,0.9,4.667,0.9,1.8,2.261,2256.524,1.258,2765.218,0.24,11.525,7.415,0.154,4.111
21,Grayson Allen,PHX,75,2513,1014,227.0,295,69.0,45.0,95.0,157,7.6,3.8,5.2,36.5,0.6,0.3,0.68,1.267,2.093,1014,745.735,1.36,0.033,0.127,0.174,-221.8,-0.977,0.142,0.001,0.003,43.654,0.731,0.146,1014.127,752.202,1.348,1.348,0.17,16.999,48.8,2.57,15.414,7.638,111.0,1.48,23.0,0.307,5.21,15.36,8.637,0.059,0.339,2.93,0.02,0.096,0.7,3.293,0.6,1.3,1.753,1015.88,1.351,1268.126,0.104,5.004,3.061,0.064,1.943
22,LeBron James,LAL,71,2504,1822,589.0,518,89.0,38.0,245.0,78,20.2,9.7,13.2,50.7,0.9,0.7,0.637,3.451,1.099,1822,1429.785,1.274,0.034,0.333,0.453,-575.8,-0.978,0.26,0.001,0.002,44.621,0.735,0.293,1822.333,1446.435,1.26,1.26,0.303,30.341,76.9,4.07,18.809,14.288,118.0,1.662,17.0,0.239,3.79,10.14,10.026,0.063,0.374,3.748,0.024,0.164,0.9,6.437,1.2,2.1,2.646,1824.978,1.262,2339.35,0.088,4.217,0.598,0.012,3.62
23,Paul George,LAC,74,2502,1671,262.0,388,113.0,37.0,153.0,202,8.6,4.2,5.7,34.8,0.4,0.4,0.609,2.068,2.73,1671,1371.883,1.218,0.033,0.138,0.187,-256.3,-0.978,0.164,0.002,0.002,45.965,0.737,0.269,1671.138,1379.65,1.211,1.211,0.293,29.347,56.8,3.53,24.29,14.205,155.0,2.095,23.0,0.311,5.92,14.19,6.25,0.053,0.417,2.607,0.022,0.148,0.5,4.743,0.9,1.4,1.696,1672.834,1.213,1983.222,0.184,8.844,3.28,0.068,5.564
24,Dennis Schroder,BKN,80,2486,1122,488.0,242,63.0,17.0,153.0,164,15.6,7.6,10.6,57.7,1.0,0.6,0.548,1.912,2.05,1122,1024.216,1.095,0.032,0.243,0.339,-477.4,-0.978,0.184,0.001,0.002,46.038,0.717,0.207,1122.243,1036.728,1.082,1.082,0.191,19.101,75.1,4.75,13.805,10.685,95.0,1.188,7.0,0.088,3.34,11.86,5.09,0.026,0.282,1.433,0.007,0.1,0.5,2.538,0.3,0.8,0.866,1123.109,1.083,1530.608,-0.051,-2.433,-2.89,-0.06,0.457
25,D'Angelo Russell,LAL,76,2484,1369,482.0,236,69.0,36.0,156.0,156,15.9,7.7,9.8,48.1,0.7,0.6,0.587,2.053,2.053,1369,1166.67,1.173,0.033,0.254,0.323,-472.2,-0.98,0.204,0.001,0.001,49.184,0.786,0.229,1369.254,1178.522,1.162,1.162,0.226,22.628,67.1,3.97,17.564,11.642,107.0,1.408,18.0,0.237,2.83,13.25,12.721,0.084,0.214,2.717,0.018,0.106,0.4,2.737,0.3,0.7,0.813,1370.067,1.163,1791.296,0.073,3.517,0.598,0.012,2.919
26,James Harden,LAC,72,2470,1192,614.0,369,77.0,57.0,185.0,127,21.5,10.3,13.5,56.6,0.9,1.0,0.619,2.569,1.764,1192,962.071,1.239,0.035,0.361,0.473,-600.5,-0.978,0.239,0.002,0.001,45.481,0.763,0.206,1192.361,978.141,1.219,1.219,0.208,20.774,75.6,5.39,12.938,10.071,113.0,1.569,29.0,0.403,4.44,13.46,12.838,0.091,0.33,4.235,0.03,0.117,0.5,4.653,0.9,1.4,1.707,1194.067,1.221,1730.901,0.118,5.655,3.28,0.068,2.375
27,Devin Booker,PHX,68,2447,1841,472.0,308,61.0,28.0,178.0,206,17.7,8.4,11.9,46.3,1.2,0.3,0.607,2.618,3.029,1841,1517.017,1.214,0.038,0.315,0.446,-460.1,-0.975,0.257,0.001,0.003,39.664,0.706,0.294,1841.315,1531.534,1.202,1.202,0.319,31.884,73.4,5.04,20.866,15.55,88.0,1.294,13.0,0.191,4.24,12.87,6.604,0.045,0.329,2.176,0.015,0.101,0.9,3.706,0.6,1.5,1.803,1843.118,1.203,2239.949,0.129,6.199,3.061,0.064,3.138
28,Jarrett Allen,CLE,77,2442,1271,210.0,811,53.0,81.0,121.0,147,6.9,3.1,4.4,34.8,0.2,0.2,0.663,1.571,1.909,1271,959.0,1.325,0.033,0.102,0.145,-205.6,-0.979,0.126,0.001,0.001,47.727,0.705,0.195,1271.102,964.971,1.317,1.317,0.228,22.798,50.0,1.62,19.299,9.917,119.0,1.545,51.0,0.662,9.58,16.82,8.455,0.069,0.57,4.816,0.039,0.092,3.2,7.377,2.1,5.3,6.981,1278.083,1.324,1524.648,0.082,3.931,2.415,0.05,1.517
29,Stephen Curry,GSW,74,2421,1956,379.0,330,54.0,28.0,210.0,117,12.4,6.4,8.6,42.7,0.9,0.5,0.615,2.838,1.581,1956,1590.006,1.23,0.033,0.209,0.281,-370.4,-0.977,0.201,0.001,0.002,44.07,0.744,0.308,1956.209,1601.444,1.221,1.222,0.333,33.333,68.4,4.43,23.413,16.065,83.0,1.122,14.0,0.189,4.09,11.09,6.846,0.046,0.369,2.525,0.017,0.101,0.5,3.959,0.5,1.0,1.222,1957.431,1.222,2282.677,0.078,3.747,2.61,0.054,1.137
30,Bam Adebayo,MIA,71,2416,1367,278.0,737,81.0,66.0,162.0,159,10.0,4.5,6.4,42.6,0.4,0.3,0.573,2.282,2.239,1367,1193.0,1.146,0.036,0.162,0.23,-271.6,-0.977,0.15,0.001,0.001,43.438,0.703,0.253,1367.162,1201.682,1.138,1.138,0.255,25.518,63.0,2.96,19.074,12.487,125.0,1.761,38.0,0.535,6.7,13.97,9.851,0.08,0.48,4.724,0.038,0.126,2.2,8.141,2.2,4.4,5.006,1372.168,1.142,1682.029,0.021,0.993,1.756,0.037,-0.763
31,Brook Lopez,MIL,79,2411,990,127.0,409,43.0,189.0,79.0,191,4.1,1.9,2.3,19.6,0.2,0.1,0.61,1.0,2.418,990,812.0,1.219,0.032,0.061,0.074,-124.7,-0.982,0.117,0.001,0.002,55.217,0.826,0.159,990.061,815.3,1.214,1.214,0.173,17.265,31.3,1.5,26.048,8.126,165.0,2.089,119.0,1.506,15.62,22.16,12.1,0.096,0.705,8.529,0.068,0.094,1.5,3.696,1.5,3.0,3.643,993.704,1.219,1249.434,0.116,5.574,2.622,0.055,2.952
32,Kentavious Caldwell-Pope,DEN,76,2402,766,183.0,183,98.0,42.0,75.0,151,6.0,2.9,3.7,26.3,0.3,0.2,0.596,0.987,1.987,766,642.254,1.193,0.033,0.095,0.121,-179.3,-0.98,0.141,0.001,0.002,49.459,0.784,0.129,766.095,646.941,1.184,1.184,0.141,14.091,36.3,2.0,17.822,6.704,137.0,1.803,20.0,0.263,2.36,9.39,17.797,0.112,0.251,4.473,0.028,0.192,0.5,2.0,0.3,0.8,0.947,767.042,1.186,1016.62,0.238,11.43,5.256,0.11,6.174
33,Bogdan Bogdanovic,ATL,79,2401,1333,247.0,272,96.0,26.0,112.0,179,7.9,3.8,5.6,30.5,0.4,0.4,0.568,1.418,2.266,1333,1174.046,1.135,0.032,0.122,0.179,-241.4,-0.977,0.184,0.002,0.002,44.107,0.679,0.224,1333.122,1181.064,1.129,1.129,0.231,23.05,47.6,2.32,24.812,11.728,116.0,1.468,13.0,0.165,6.43,13.68,4.044,0.026,0.47,1.901,0.012,0.107,0.7,2.772,0.6,1.3,1.467,1334.589,1.13,1611.67,0.053,2.539,-2.183,-0.045,4.722
34,Derrick White,BOS,73,2381,1107,377.0,310,74.0,87.0,112.0,152,13.1,6.2,8.3,46.4,0.7,0.3,0.61,1.534,2.082,1107,906.916,1.221,0.035,0.215,0.288,-368.7,-0.978,0.179,0.001,0.002,45.422,0.747,0.187,1107.215,916.75,1.208,1.208,0.204,20.421,62.0,4.17,14.786,9.372,152.0,2.082,51.0,0.699,6.58,13.84,13.222,0.106,0.475,6.286,0.05,0.15,0.7,3.548,0.6,1.3,1.57,1108.786,1.209,1498.98,0.26,12.479,11.341,0.236,1.137
35,Harrison Barnes,SAC,82,2381,1000,99.0,249,54.0,12.0,58.0,98,3.1,1.5,2.6,23.9,0.2,0.1,0.606,0.707,1.195,1000,825.332,1.212,0.031,0.047,0.081,-96.4,-0.974,0.109,0.001,0.002,38.077,0.577,0.157,1000.047,828.639,1.207,1.207,0.173,17.304,35.3,2.01,23.474,8.329,75.0,0.915,9.0,0.11,5.26,11.63,2.281,0.021,0.452,1.032,0.009,0.079,0.9,2.22,0.6,1.5,1.81,1001.857,1.209,1127.064,-0.034,-1.613,1.744,0.036,-3.357
36,Tobias Harris,PHI,70,2368,1204,217.0,453,70.0,46.0,93.0,115,8.2,3.8,5.2,36.2,0.4,0.2,0.577,1.329,1.643,1204,1043.734,1.154,0.038,0.144,0.196,-211.8,-0.976,0.144,0.001,0.002,41.731,0.731,0.208,1204.144,1050.262,1.146,1.147,0.219,21.947,53.8,3.2,19.522,10.748,101.0,1.443,25.0,0.357,4.54,12.55,10.132,0.079,0.362,3.665,0.028,0.115,1.1,5.329,1.0,2.1,2.408,1206.551,1.149,1451.47,0.094,4.5,3.049,0.064,1.451
37,Donte DiVincenzo,NYK,81,2360,1259,216.0,297,107.0,36.0,113.0,166,6.6,3.3,4.1,32.6,0.4,0.2,0.597,1.395,2.049,1259,1053.674,1.195,0.031,0.101,0.125,-211.9,-0.981,0.126,0.001,0.002,52.683,0.805,0.214,1259.101,1059.169,1.189,1.189,0.231,23.05,48.2,2.34,21.974,11.135,146.0,1.802,21.0,0.259,3.26,10.51,11.043,0.08,0.31,3.425,0.025,0.172,0.8,2.889,0.5,1.3,1.545,1260.646,1.19,1534.995,0.069,3.295,4.585,0.096,-1.29
