,Name,TeamAbbreviation,GamesPlayed,Minutes,Points,Assists,Rebounds,Steals,Blocks,Turnovers,Fouls,AST_POINTS_CREATED,AST_ADJ,POTENTIAL_AST,PASSES_MADE,SECONDARY_AST,FT_AST,TsPct,TOV,PF,PTS,TrueShotAttempts,EstimatedPointsPerAttempt,PointsPerAssist,AdjustedAssistPtsCreated,PotentialAssistPtsCreated,MissedAssists,MissedAssistsPerAssist,PotentialAssistsPerPass,FTAssistsPerAssist,2ndAssistsPerAssist,AssistTsPct,AdjustedAssistTsPct,UsagePct,PointsContributed,PossessionEndAttempts,PointsPerPossessionEndAttempt,PointsContributedPerPossessionEndAttempt,PointsOverOpponent,PointsOverOpponentPer100,Touches,PossTime,PossEndsAttemptsPerTouch,PossEndAttemptsPct,TrueStock,TrueStock_PerGame,RecoveredBlocks,RecoveredBlocks_PerGame,ContestedShots,DefendedShots,BlocksPerContest,RecoveredBlocksPerContest,Questions,BlocksPerDefense,RecoveredBlocksPerDefense,TrueStockPerDefense,OREB,DREB,C_DREB,PositiveRebPoss,EstimatedGainedRebPts,PointsContributedWithReb,FullExpectedPointsContribution,GmSc,+-/m,+-/48m,TeamPlusMinus/48,TeamPlusMinus/m,PlayerOff+-
79,Tyus Jones,WAS,66,1933,790,485.0,179,71.0,18.0,66.0,48,18.6,8.8,12.5,55.6,0.9,0.7,0.578,1.0,0.727,790,682.864,1.157,0.038,0.337,0.479,-472.5,-0.974,0.225,0.001,0.002,38.8,0.704,0.163,790.337,696.364,1.134,1.135,0.154,15.355,68.2,4.2,10.211,6.807,89.0,1.348,6.0,0.091,1.77,10.06,10.169,0.051,0.176,1.789,0.009,0.134,0.3,2.409,0.1,0.4,0.454,790.791,1.136,1207.605,-0.256,-12.292,-9.293,-0.194,-2.999
80,Jonas Valanciunas,NOP,82,1925,1002,173.0,721,32.0,68.0,111.0,218,5.2,2.5,2.4,36.4,0.2,0.1,0.616,1.354,2.659,1002,813.0,1.232,0.03,0.075,0.072,-170.6,-0.986,0.066,0.001,0.001,72.083,1.042,0.211,1002.075,816.754,1.227,1.227,0.223,22.336,48.4,1.74,16.875,8.35,78.0,0.951,44.0,0.537,6.39,11.84,10.642,0.084,0.54,5.743,0.045,0.08,2.3,6.524,1.8,4.1,5.03,1007.105,1.233,1199.459,0.082,3.94,4.415,0.092,-0.475
81,Nickeil Alexander-Walker,MIN,82,1921,655,204.0,167,64.0,42.0,76.0,143,6.6,3.1,3.8,30.2,0.3,0.3,0.576,0.927,1.744,655,568.869,1.151,0.032,0.1,0.123,-200.2,-0.981,0.126,0.001,0.001,53.684,0.816,0.149,655.1,573.595,1.142,1.142,0.155,15.532,39.1,3.49,14.67,5.891,115.0,1.402,22.0,0.268,2.93,9.1,14.334,0.092,0.322,4.615,0.029,0.154,0.5,1.61,0.4,0.9,1.028,656.128,1.144,886.904,0.162,7.796,6.451,0.134,1.345
82,Andrew Wiggins,GSW,71,1920,939,119.0,321,42.0,41.0,87.0,147,4.5,2.0,3.3,22.7,0.3,0.1,0.542,1.225,2.07,939,867.0,1.083,0.038,0.076,0.125,-115.7,-0.972,0.145,0.001,0.003,36.061,0.606,0.212,939.076,871.525,1.077,1.078,0.2,19.962,36.9,2.82,23.619,8.743,77.0,1.085,24.0,0.338,5.34,10.99,7.678,0.063,0.486,3.731,0.031,0.099,1.6,3.0,0.8,2.4,2.586,941.662,1.08,1087.0,-0.03,-1.45,2.61,0.054,-4.06
83,Duncan Robinson,MIA,68,1906,875,192.0,173,46.0,16.0,95.0,163,7.0,3.4,4.7,25.8,0.4,0.3,0.612,1.397,2.397,875,715.086,1.224,0.036,0.124,0.171,-187.3,-0.976,0.182,0.002,0.002,40.851,0.723,0.189,875.124,721.183,1.213,1.213,0.203,20.297,38.2,2.1,18.879,7.494,61.0,0.897,7.0,0.103,3.28,8.46,4.878,0.031,0.388,1.891,0.012,0.106,0.3,2.324,0.4,0.7,0.849,875.973,1.215,1059.932,0.02,0.982,1.756,0.037,-0.774
84,John Collins,UTA,68,1901,1027,77.0,575,40.0,61.0,98.0,191,3.0,1.4,2.7,30.4,0.2,0.1,0.62,1.441,2.809,1027,828.0,1.24,0.039,0.055,0.105,-74.3,-0.965,0.089,0.001,0.003,28.519,0.519,0.204,1027.055,832.141,1.234,1.234,0.21,21.015,44.9,1.62,18.533,8.326,89.0,1.309,35.0,0.515,6.37,12.24,9.576,0.081,0.52,4.984,0.042,0.107,2.3,6.147,1.7,4.0,4.937,1031.991,1.24,1158.922,-0.161,-7.752,-4.89,-0.102,-2.861
85,Darius Garland,CLE,57,1901,1028,373.0,152,74.0,7.0,176.0,95,16.4,8.4,12.0,53.6,1.2,0.7,0.556,3.088,1.667,1028,923.783,1.113,0.044,0.369,0.528,-361.0,-0.968,0.224,0.002,0.003,31.083,0.7,0.255,1028.369,938.871,1.095,1.095,0.239,23.857,75.3,5.26,12.468,9.649,94.0,1.649,4.0,0.07,2.67,10.61,2.622,0.026,0.252,0.66,0.007,0.155,0.6,2.14,0.3,0.9,0.986,1029.355,1.096,1357.408,0.059,2.828,2.415,0.05,0.413
86,Isaiah Hartenstein,NYK,75,1896,582,188.0,626,87.0,85.0,93.0,210,6.5,2.9,3.9,33.7,0.2,0.2,0.683,1.24,2.8,582,426.0,1.366,0.035,0.1,0.135,-184.1,-0.979,0.116,0.001,0.001,48.205,0.744,0.118,582.1,431.14,1.35,1.35,0.137,13.678,41.0,1.52,10.516,4.532,143.0,1.907,53.0,0.707,7.37,13.0,11.533,0.096,0.567,6.538,0.054,0.147,3.3,5.093,1.7,5.0,6.751,588.851,1.366,859.179,0.214,10.278,4.585,0.096,5.693
87,Eric Gordon,PHX,68,1893,749,139.0,122,66.0,30.0,73.0,79,5.2,2.7,3.3,24.1,0.4,0.2,0.581,1.074,1.162,749,645.0,1.161,0.037,0.101,0.123,-135.7,-0.976,0.137,0.001,0.003,42.121,0.818,0.167,749.101,649.374,1.153,1.154,0.169,16.854,35.6,2.74,18.241,6.593,85.0,1.25,16.0,0.235,1.94,7.63,15.464,0.121,0.254,3.932,0.031,0.164,0.3,1.559,0.3,0.6,0.692,749.793,1.155,927.613,0.069,3.322,3.061,0.064,0.261
88,Clint Capela,ATL,73,1883,836,91.0,776,43.0,106.0,74.0,164,3.4,1.5,2.1,19.5,0.1,0.1,0.589,1.014,2.247,836,710.0,1.177,0.037,0.056,0.078,-88.9,-0.977,0.108,0.001,0.001,43.333,0.714,0.17,836.056,713.114,1.172,1.172,0.181,18.091,30.9,1.36,23.078,7.081,127.0,1.74,67.0,0.918,8.56,13.21,12.383,0.107,0.648,8.024,0.069,0.132,4.6,6.041,1.8,6.4,7.503,843.559,1.183,1015.612,-0.009,-0.433,-2.183,-0.045,1.75
89,Terance Mann,LAC,75,1873,658,119.0,254,43.0,15.0,48.0,145,3.8,1.7,2.7,21.0,0.1,0.1,0.615,0.64,1.933,658,535.0,1.23,0.032,0.054,0.086,-116.3,-0.977,0.129,0.001,0.001,44.074,0.63,0.139,658.054,538.34,1.222,1.222,0.15,14.995,29.2,2.6,18.436,5.543,57.0,0.76,7.0,0.093,2.51,8.43,5.976,0.037,0.298,1.779,0.011,0.09,1.2,2.227,0.5,1.7,2.078,660.132,1.226,791.563,0.028,1.333,3.28,0.068,-1.948
90,Malik Monk,SAC,72,1872,1110,370.0,212,45.0,39.0,150.0,156,13.1,6.4,9.1,35.2,0.7,0.6,0.559,2.083,2.167,1110,992.997,1.118,0.035,0.227,0.322,-360.9,-0.975,0.259,0.002,0.002,40.659,0.703,0.254,1110.227,1004.181,1.105,1.106,0.243,24.284,52.8,3.45,19.019,10.094,81.0,1.125,24.0,0.333,3.51,8.77,11.111,0.095,0.4,4.447,0.038,0.128,0.4,2.556,0.3,0.7,0.774,1111.001,1.106,1432.72,0.005,0.256,1.744,0.036,-1.487
91,Bruce Brown,TOR,67,1865,726,192.0,284,59.0,17.0,86.0,148,7.4,3.7,5.0,31.4,0.5,0.3,0.564,1.284,2.209,726,643.887,1.128,0.039,0.143,0.193,-187.0,-0.974,0.159,0.002,0.003,38.4,0.74,0.165,726.143,650.17,1.117,1.117,0.15,14.985,43.2,2.89,15.05,6.537,66.0,0.985,6.0,0.09,4.0,12.34,4.25,0.022,0.324,1.378,0.007,0.08,0.9,3.448,0.5,1.4,1.564,727.706,1.119,926.227,-0.124,-5.945,-6.439,-0.134,0.494
92,Jamal Murray,DEN,59,1861,1250,384.0,242,57.0,39.0,125.0,104,15.7,8.0,10.7,46.7,0.9,0.6,0.582,2.119,1.763,1250,1073.161,1.165,0.041,0.327,0.437,-373.3,-0.972,0.229,0.002,0.002,35.888,0.748,0.281,1250.327,1085.98,1.151,1.151,0.293,29.329,69.5,5.12,15.626,11.254,86.0,1.458,22.0,0.373,5.56,14.19,7.014,0.067,0.392,2.748,0.026,0.103,0.7,3.39,0.6,1.3,1.497,1251.824,1.153,1593.115,0.167,8.021,5.256,0.11,2.765
93,RJ Barrett,TOR,58,1838,1170,193.0,315,31.0,22.0,126.0,129,8.4,4.0,5.7,31.9,0.6,0.2,0.579,2.172,2.224,1170,1010.728,1.158,0.044,0.174,0.248,-187.3,-0.97,0.179,0.001,0.003,33.86,0.702,0.263,1170.174,1018.6,1.149,1.149,0.256,25.591,53.0,2.72,19.219,10.241,50.0,0.862,11.0,0.19,5.57,13.24,3.95,0.034,0.421,1.662,0.014,0.065,0.9,4.517,0.9,1.8,2.068,1172.242,1.151,1342.237,-0.083,-3.996,-6.439,-0.134,2.443
94,Georges Niang,CLE,82,1831,768,98.0,278,30.0,18.0,72.0,192,3.2,1.5,2.2,26.7,0.2,0.2,0.583,0.878,2.341,768,658.715,1.166,0.033,0.049,0.072,-95.8,-0.978,0.082,0.002,0.002,44.545,0.682,0.177,768.049,661.793,1.16,1.161,0.179,17.948,36.3,1.64,18.231,6.801,49.0,0.598,10.0,0.122,3.73,10.14,4.826,0.033,0.368,1.775,0.012,0.059,0.3,3.122,0.6,0.9,1.045,769.093,1.162,874.478,0.016,0.786,2.415,0.05,-1.628
95,Jerami Grant,POR,54,1830,1132,152.0,191,45.0,34.0,116.0,117,7.3,3.2,5.4,30.8,0.3,0.1,0.569,2.148,2.167,1132,994.819,1.138,0.048,0.154,0.259,-146.6,-0.964,0.175,0.001,0.002,28.148,0.593,0.26,1132.154,1002.367,1.129,1.129,0.258,25.757,52.5,2.92,19.093,10.237,81.0,1.5,22.0,0.407,3.83,10.81,8.877,0.106,0.354,3.145,0.038,0.139,0.7,2.852,0.6,1.3,1.468,1133.622,1.131,1296.927,-0.192,-9.207,-9.024,-0.188,-0.182
96,Rui Hachimura,LAL,68,1826,923,81.0,294,41.0,25.0,46.0,101,3.2,1.5,2.0,20.1,0.3,0.0,0.628,0.676,1.485,923,735.0,1.256,0.04,0.059,0.079,-79.0,-0.975,0.1,0.0,0.004,40.5,0.75,0.188,923.059,737.676,1.251,1.251,0.21,21.015,32.3,1.87,22.838,7.287,63.0,0.926,17.0,0.25,4.49,10.43,5.568,0.056,0.43,2.397,0.024,0.089,0.9,3.471,0.8,1.7,2.127,925.186,1.254,1033.571,0.067,3.233,0.598,0.012,2.636
97,Lauri Markkanen,UTA,55,1820,1278,110.0,449,50.0,26.0,77.0,100,5.2,2.3,3.4,29.8,0.2,0.1,0.622,1.4,1.818,1278,1026.856,1.245,0.047,0.109,0.161,-106.6,-0.969,0.114,0.001,0.002,32.353,0.676,0.247,1278.109,1031.656,1.239,1.239,0.281,28.119,50.7,1.84,20.348,10.323,77.0,1.4,18.0,0.327,7.76,15.2,3.351,0.042,0.511,1.711,0.022,0.092,2.2,5.945,1.9,4.1,5.079,1283.188,1.244,1415.971,0.012,0.554,-4.89,-0.102,5.444
98,Reggie Jackson,DEN,82,1817,833,308.0,155,44.0,13.0,106.0,149,9.4,4.7,6.2,33.7,0.5,0.4,0.519,1.293,1.817,833,801.888,1.039,0.031,0.143,0.189,-301.8,-0.98,0.184,0.001,0.002,49.677,0.758,0.218,833.143,809.381,1.029,1.029,0.2,20.043,46.1,4.79,17.557,8.387,64.0,0.78,7.0,0.085,3.3,9.04,3.939,0.026,0.365,1.438,0.009,0.086,0.5,1.488,0.3,0.8,0.823,833.967,1.03,1095.521,0.043,2.061,5.256,0.11,-3.196
99,Daniel Gafford,DAL,74,1814,814,115.0,562,65.0,153.0,74.0,227,3.7,1.9,2.1,28.4,0.2,0.1,0.729,1.0,3.068,814,558.0,1.459,0.032,0.061,0.068,-112.9,-0.982,0.074,0.001,0.002,54.762,0.905,0.148,814.061,561.1,1.451,1.451,0.179,17.941,37.3,1.39,15.043,5.627,166.0,2.243,85.0,1.149,8.82,15.42,17.347,0.13,0.572,9.922,0.074,0.145,2.7,4.959,1.6,4.3,6.239,820.3,1.462,1064.783,-0.055,-2.646,2.207,0.046,-4.853
100,Ivica Zubac,LAC,68,1795,794,93.0,626,22.0,83.0,79.0,180,3.5,1.7,1.8,32.4,0.2,0.1,0.665,1.162,2.647,794,597.0,1.33,0.038,0.064,0.068,-91.2,-0.981,0.056,0.001,0.002,51.667,0.944,0.168,794.064,599.962,1.323,1.324,0.195,19.542,42.8,1.38,14.018,6.177,72.0,1.059,47.0,0.691,9.84,16.79,8.435,0.07,0.586,4.943,0.041,0.063,2.9,6.324,1.9,4.8,6.353,800.417,1.334,937.276,0.103,4.92,3.28,0.068,1.64
101,Deandre Ayton,POR,55,1784,920,90.0,609,56.0,42.0,99.0,109,4.3,2.0,2.8,38.0,0.3,0.1,0.587,1.8,1.982,920,783.0,1.175,0.048,0.096,0.134,-87.2,-0.969,0.074,0.001,0.003,32.143,0.714,0.215,920.096,787.6,1.168,1.168,0.22,21.962,54.5,1.76,14.451,8.044,86.0,1.564,27.0,0.491,8.65,18.53,4.855,0.057,0.467,2.267,0.026,0.084,3.2,7.873,2.2,5.4,6.308,926.404,1.176,1063.88,-0.178,-8.556,-9.024,-0.188,0.468
102,Derrick Jones Jr.,DAL,76,1783,657,75.0,250,53.0,51.0,65.0,121,2.7,1.2,2.0,17.5,0.1,0.1,0.594,0.855,1.592,657,553.0,1.188,0.036,0.043,0.072,-73.0,-0.973,0.114,0.001,0.001,37.5,0.6,0.15,657.043,555.855,1.182,1.182,0.154,15.444,26.1,1.68,21.297,5.575,99.0,1.303,25.0,0.329,3.55,8.75,14.366,0.093,0.406,5.829,0.038,0.149,1.2,2.211,0.6,1.8,2.128,659.171,1.186,794.704,0.031,1.481,2.207,0.046,-0.727
103,Kyle Anderson,MIN,79,1782,506,331.0,273,71.0,47.0,91.0,128,10.6,4.9,6.3,31.4,0.3,0.4,0.51,1.152,1.62,506,496.0,1.02,0.032,0.157,0.202,-324.7,-0.981,0.201,0.001,0.001,52.54,0.778,0.146,506.157,503.452,1.005,1.005,0.129,12.948,39.7,3.1,12.681,5.171,106.0,1.342,28.0,0.354,3.61,8.84,13.019,0.098,0.408,5.317,0.04,0.152,0.8,2.696,0.8,1.6,1.609,507.766,1.009,838.137,0.094,4.498,6.451,0.134,-1.953
104,Bradley Beal,PHX,53,1767,964,265.0,232,52.0,27.0,131.0,127,12.5,6.3,8.1,47.7,1.1,0.4,0.606,2.472,2.396,964,795.3,1.212,0.047,0.297,0.382,-256.9,-0.969,0.17,0.002,0.004,32.716,0.778,0.23,964.297,805.872,1.196,1.197,0.231,23.118,66.3,4.22,12.155,8.182,83.0,1.566,18.0,0.34,4.3,13.79,6.279,0.079,0.312,1.958,0.025,0.114,1.1,3.358,0.8,1.9,2.274,966.571,1.199,1211.696,0.061,2.907,3.061,0.064,-0.154
105,Kelly Olynyk,TOR,78,1759,762,347.0,411,74.0,30.0,152.0,230,10.6,5.0,7.2,37.0,0.2,0.4,0.661,1.949,2.949,762,576.0,1.323,0.031,0.153,0.22,-339.8,-0.979,0.195,0.001,0.001,48.194,0.694,0.175,762.153,585.149,1.302,1.302,0.172,17.151,47.4,2.26,12.345,5.883,113.0,1.449,16.0,0.205,4.31,11.54,6.961,0.048,0.373,2.6,0.018,0.126,1.4,3.885,0.9,2.3,2.996,765.148,1.308,1095.718,-0.149,-7.15,-6.439,-0.134,-0.71
106,Caleb Martin,MIA,64,1756,640,143.0,281,47.0,29.0,77.0,126,5.8,2.5,3.8,27.5,0.2,0.1,0.533,1.203,1.969,640,600.0,1.067,0.041,0.101,0.154,-139.2,-0.973,0.138,0.001,0.001,37.632,0.658,0.173,640.101,605.003,1.058,1.058,0.163,16.327,39.0,3.26,15.513,6.287,82.0,1.281,14.0,0.219,3.48,12.52,8.333,0.063,0.278,2.316,0.017,0.102,1.2,3.234,0.5,1.7,1.799,641.9,1.061,802.474,0.038,1.804,1.756,0.037,0.048
107,Al Horford,BOS,65,1740,562,168.0,413,38.0,62.0,48.0,93,6.6,2.7,4.1,25.5,0.1,0.1,0.649,0.738,1.431,562,433.0,1.298,0.039,0.106,0.161,-163.9,-0.976,0.161,0.001,0.001,40.976,0.659,0.122,562.106,437.838,1.284,1.284,0.144,14.359,33.2,1.44,13.188,4.476,81.0,1.246,42.0,0.646,8.11,13.43,7.645,0.08,0.604,4.617,0.048,0.093,1.2,5.092,1.2,2.4,3.081,565.187,1.291,758.837,0.242,11.614,11.341,0.236,0.272
108,OG Anunoby,NYK,50,1702,733,107.0,208,68.0,36.0,81.0,119,5.5,2.8,3.7,26.0,0.4,0.3,0.597,1.62,2.38,733,613.674,1.194,0.051,0.144,0.19,-103.3,-0.965,0.142,0.003,0.004,28.919,0.757,0.178,733.144,618.994,1.184,1.184,0.196,19.552,40.9,1.89,15.134,6.507,90.0,1.8,18.0,0.36,7.12,13.0,5.056,0.051,0.548,2.769,0.028,0.138,0.9,3.22,0.8,1.7,2.013,735.157,1.188,894.126,0.229,10.999,4.585,0.096,6.413
109,Kristaps Porzingis,BOS,57,1690,1145,115.0,409,42.0,111.0,89.0,156,5.1,2.6,3.5,29.2,0.5,0.1,0.643,1.561,2.737,1145,889.886,1.287,0.044,0.115,0.155,-111.5,-0.97,0.12,0.001,0.004,32.857,0.743,0.251,1145.115,894.947,1.279,1.28,0.296,29.594,46.9,1.64,19.082,9.149,119.0,2.088,70.0,1.228,11.67,18.91,9.512,0.105,0.617,5.87,0.065,0.11,1.7,5.474,2.0,3.7,4.734,1149.85,1.285,1338.562,0.247,11.844,11.341,0.236,0.502
110,Kyle Lowry,PHI,60,1690,487,253.0,194,59.0,21.0,85.0,146,10.7,5.0,8.2,46.5,0.4,0.6,0.591,1.417,2.433,487,412.232,1.181,0.042,0.211,0.347,-244.8,-0.968,0.176,0.002,0.002,30.854,0.61,0.131,487.211,421.849,1.154,1.155,0.128,12.769,56.2,3.45,7.506,4.317,98.0,1.633,9.0,0.15,2.95,11.46,7.119,0.051,0.257,1.832,0.013,0.143,0.6,2.667,0.5,1.1,1.27,488.482,1.158,733.238,0.001,0.057,3.049,0.064,-2.992
111,Jordan Clarkson,UTA,55,1682,942,277.0,188,35.0,6.0,146.0,81,13.3,6.0,9.1,29.9,0.4,0.5,0.518,2.655,1.473,942,909.587,1.036,0.048,0.288,0.437,-267.9,-0.967,0.304,0.002,0.001,30.44,0.659,0.261,942.288,921.342,1.022,1.023,0.223,22.317,50.6,3.74,18.208,9.219,42.0,0.764,4.0,0.073,2.8,9.47,2.143,0.026,0.296,0.634,0.008,0.081,0.9,2.527,0.2,1.1,1.125,943.413,1.024,1165.135,-0.114,-5.451,-4.89,-0.102,-0.56
112,De'Andre Hunter,ATL,57,1681,891,87.0,222,40.0,16.0,83.0,146,4.1,1.9,2.9,28.4,0.3,0.1,0.599,1.456,2.561,891,743.669,1.198,0.047,0.09,0.137,-84.1,-0.967,0.102,0.001,0.003,30.0,0.655,0.208,891.09,748.025,1.191,1.191,0.213,21.326,43.5,1.92,17.196,7.428,81.0,1.421,12.0,0.211,4.7,11.96,3.404,0.045,0.393,1.338,0.018,0.119,0.6,3.351,1.1,1.7,2.025,893.115,1.194,995.825,-0.029,-1.399,-2.183,-0.045,0.784
113,Pat Connaughton,MIL,76,1676,428,161.0,239,40.0,19.0,49.0,99,5.4,2.4,3.6,25.4,0.2,0.2,0.574,0.645,1.303,428,372.871,1.148,0.034,0.08,0.121,-157.4,-0.978,0.142,0.001,0.001,44.722,0.667,0.109,428.08,377.116,1.135,1.135,0.105,10.454,31.6,2.27,11.934,3.759,64.0,0.842,15.0,0.197,3.83,9.67,4.961,0.052,0.396,1.965,0.02,0.087,0.7,2.474,0.5,1.2,1.362,429.443,1.139,591.591,-0.008,-0.401,2.622,0.055,-3.023
114,Julius Randle,NYK,46,1630,1102,229.0,423,25.0,12.0,159.0,125,13.4,5.8,9.0,46.0,0.6,0.2,0.566,3.457,2.717,1102,973.299,1.132,0.059,0.339,0.527,-220.0,-0.961,0.196,0.001,0.003,25.444,0.644,0.292,1102.339,985.756,1.118,1.118,0.289,28.924,72.5,3.15,13.597,10.363,34.0,0.739,8.0,0.174,5.37,14.0,2.235,0.032,0.384,0.857,0.012,0.053,2.2,7.043,1.4,3.6,4.026,1106.365,1.122,1284.949,0.134,6.449,4.585,0.096,1.864
115,Cameron Johnson,BKN,58,1599,776,138.0,251,49.0,15.0,57.0,105,6.1,2.9,4.3,24.8,0.4,0.1,0.58,0.983,1.81,776,669.035,1.16,0.044,0.128,0.19,-133.7,-0.969,0.173,0.001,0.003,32.093,0.674,0.194,776.128,674.318,1.151,1.151,0.207,20.671,38.5,2.48,17.515,6.95,65.0,1.121,10.0,0.172,3.74,9.63,4.011,0.046,0.388,1.558,0.018,0.116,1.0,3.379,0.5,1.5,1.726,777.855,1.154,926.381,-0.048,-2.311,-2.89,-0.06,0.579
116,Anfernee Simons,POR,46,1582,1039,255.0,167,23.0,5.0,126.0,98,13.9,7.1,10.0,48.2,1.0,0.6,0.562,2.739,2.13,1039,923.782,1.125,0.055,0.387,0.545,-245.0,-0.961,0.207,0.002,0.004,25.5,0.71,0.282,1039.387,936.521,1.109,1.11,0.268,26.778,73.3,5.14,12.777,9.565,32.0,0.696,5.0,0.109,3.41,13.43,1.466,0.032,0.254,0.372,0.008,0.052,0.5,3.152,0.4,0.9,0.999,1040.386,1.111,1231.967,-0.209,-10.013,-9.024,-0.188,-0.988
117,Kevin Huerter,SAC,64,1562,655,166.0,224,45.0,23.0,53.0,135,6.2,3.1,4.1,26.2,0.4,0.3,0.562,0.828,2.109,655,582.89,1.124,0.037,0.116,0.153,-161.9,-0.975,0.156,0.002,0.002,40.488,0.756,0.176,655.116,587.818,1.114,1.114,0.173,17.296,36.8,1.9,15.973,5.908,62.0,0.969,12.0,0.188,4.11,10.46,5.596,0.046,0.393,2.199,0.018,0.093,0.6,2.906,0.5,1.1,1.226,656.342,1.117,827.276,0.049,2.366,1.744,0.036,0.622
118,Chris Paul,GSW,58,1531,533,393.0,225,70.0,6.0,76.0,108,17.3,8.1,12.9,46.9,0.9,0.5,0.544,1.31,1.862,533,489.838,1.088,0.044,0.357,0.568,-380.1,-0.967,0.275,0.001,0.002,30.465,0.628,0.16,533.357,504.048,1.057,1.058,0.152,15.155,58.8,4.71,8.572,5.057,78.0,1.345,2.0,0.034,2.02,9.36,2.97,0.017,0.216,0.641,0.004,0.144,0.3,3.569,0.7,1.0,1.058,534.415,1.06,877.248,0.072,3.449,2.61,0.054,0.839
119,Nicolas Batum,PHI,60,1529,320,128.0,248,48.0,38.0,40.0,109,5.1,2.5,3.3,26.0,0.2,0.3,0.604,0.667,1.817,320,265.0,1.208,0.04,0.1,0.131,-124.7,-0.974,0.127,0.002,0.002,38.788,0.758,0.087,320.1,268.967,1.19,1.19,0.091,9.106,31.6,1.45,8.512,2.752,75.0,1.25,25.0,0.417,4.23,9.41,8.983,0.099,0.45,4.038,0.044,0.133,1.2,2.967,0.5,1.7,2.023,322.123,1.198,482.283,0.116,5.557,3.049,0.064,2.508
120,Russell Westbrook,LAC,68,1529,754,306.0,343,74.0,23.0,144.0,121,11.0,5.0,7.0,30.8,0.2,0.4,0.514,2.118,1.779,754,734.0,1.027,0.036,0.18,0.252,-299.0,-0.977,0.227,0.001,0.001,43.714,0.714,0.247,754.18,743.118,1.015,1.015,0.205,20.5,44.7,4.41,16.625,7.651,90.0,1.324,10.0,0.147,1.94,7.22,11.856,0.076,0.269,3.186,0.02,0.183,1.4,3.676,0.7,2.1,2.131,756.311,1.018,1052.205,0.068,3.265,3.28,0.068,-0.016
