,Name,TeamAbbreviation,GamesPlayed,Minutes,Points,Assists,Rebounds,Steals,Blocks,Turnovers,Fouls,AST_POINTS_CREATED,AST_ADJ,POTENTIAL_AST,PASSES_MADE,SECONDARY_AST,FT_AST,TsPct,TOV,PF,PTS,TrueShotAttempts,EstimatedPointsPerAttempt,PointsPerAssist,AdjustedAssistPtsCreated,PotentialAssistPtsCreated,MissedAssists,MissedAssistsPerAssist,PotentialAssistsPerPass,FTAssistsPerAssist,2ndAssistsPerAssist,AssistTsPct,AdjustedAssistTsPct,UsagePct,PointsContributed,PossessionEndAttempts,PointsPerPossessionEndAttempt,PointsContributedPerPossessionEndAttempt,PointsOverOpponent,PointsOverOpponentPer100,Touches,PossTime,PossEndsAttemptsPerTouch,PossEndAttemptsPct,TrueStock,TrueStock_PerGame,RecoveredBlocks,RecoveredBlocks_PerGame,ContestedShots,DefendedShots,BlocksPerContest,RecoveredBlocksPerContest,Questions,BlocksPerDefense,RecoveredBlocksPerDefense,TrueStockPerDefense,OREB,DREB,C_DREB,PositiveRebPoss,EstimatedGainedRebPts,PointsContributedWithReb,FullExpectedPointsContribution,GmSc,+-/m,+-/48m,TeamPlusMinus/48,TeamPlusMinus/m,PlayerOff+-
121,Zach Collins,SAS,69,1526,776,194.0,370,34.0,52.0,132.0,206,7.3,3.5,4.6,27.2,0.3,0.4,0.566,1.913,2.986,776,686.0,1.131,0.038,0.132,0.173,-189.4,-0.976,0.169,0.002,0.002,42.174,0.761,0.228,776.132,692.513,1.121,1.121,0.204,20.41,39.8,1.79,17.4,6.83,74.0,1.072,32.0,0.464,8.87,14.01,5.862,0.052,0.633,3.712,0.033,0.077,1.8,3.652,1.2,3.0,3.362,779.494,1.126,976.695,-0.258,-12.362,-6.488,-0.135,-5.874
122,Draymond Green,GSW,55,1490,475,332.0,398,55.0,47.0,135.0,166,15.2,7.1,10.8,49.6,0.6,0.6,0.586,2.455,3.018,475,405.0,1.173,0.046,0.325,0.494,-321.2,-0.967,0.218,0.002,0.002,30.741,0.657,0.153,475.325,418.255,1.136,1.136,0.134,13.418,60.5,1.98,6.913,4.196,116.0,2.109,32.0,0.582,8.42,14.35,5.582,0.069,0.587,3.275,0.041,0.147,1.4,5.855,1.5,2.9,3.296,478.621,1.144,790.84,0.115,5.541,2.61,0.054,2.931
123,Matisse Thybulle,POR,65,1487,354,90.0,136,113.0,49.0,40.0,93,3.4,1.6,2.5,20.7,0.1,0.2,0.535,0.615,1.431,354,331.0,1.069,0.038,0.06,0.094,-87.5,-0.972,0.121,0.002,0.001,36.0,0.64,0.109,354.06,334.115,1.06,1.06,0.1,9.977,26.8,1.75,12.467,3.412,149.0,2.292,22.0,0.338,2.49,8.35,19.679,0.136,0.298,5.868,0.041,0.275,0.5,1.631,0.3,0.8,0.848,354.908,1.062,561.27,-0.156,-7.489,-9.024,-0.188,1.535
124,Khris Middleton,MIL,55,1487,828,292.0,257,51.0,15.0,127.0,141,12.9,6.3,7.7,34.1,0.6,0.5,0.595,2.309,2.564,828,695.52,1.19,0.044,0.278,0.34,-284.3,-0.974,0.226,0.002,0.002,37.922,0.818,0.235,828.278,705.529,1.174,1.174,0.229,22.892,50.3,3.6,14.026,7.032,72.0,1.309,10.0,0.182,3.2,10.42,4.688,0.057,0.307,1.44,0.017,0.126,0.7,3.945,0.7,1.4,1.644,829.922,1.176,1086.215,0.084,4.035,2.622,0.055,1.413
125,Bojan Bogdanovic,NYK,57,1478,868,97.0,152,30.0,5.0,101.0,95,4.5,2.1,3.2,17.8,0.2,0.2,0.578,1.772,1.667,868,751.463,1.155,0.046,0.097,0.148,-93.8,-0.967,0.18,0.002,0.002,30.312,0.656,0.249,868.097,756.435,1.147,1.148,0.234,23.352,33.5,2.64,22.58,7.952,39.0,0.684,4.0,0.07,3.16,8.23,1.582,0.022,0.384,0.608,0.009,0.083,0.4,2.281,0.5,0.9,1.033,869.13,1.149,961.506,-0.234,-11.237,4.585,0.096,-15.822
126,Patrick Beverley,MIL,73,1463,451,212.0,239,43.0,31.0,65.0,128,7.8,3.6,5.5,32.7,0.4,0.3,0.539,0.89,1.753,451,418.0,1.079,0.037,0.132,0.202,-206.5,-0.974,0.168,0.001,0.002,38.545,0.655,0.147,451.132,424.39,1.063,1.063,0.134,13.371,40.5,4.29,10.479,4.23,72.0,0.986,13.0,0.178,2.27,8.15,13.656,0.078,0.279,3.804,0.022,0.121,0.7,2.603,0.3,1.0,1.063,452.195,1.066,660.923,-0.042,-2.001,2.622,0.055,-4.623
127,Amir Coffey,LAC,70,1460,463,76.0,148,41.0,14.0,33.0,102,2.9,1.3,1.7,13.9,0.1,0.1,0.608,0.471,1.457,463,381.0,1.215,0.038,0.05,0.065,-74.3,-0.978,0.122,0.001,0.001,44.706,0.765,0.123,463.05,383.171,1.208,1.208,0.128,12.818,20.3,2.25,18.875,3.945,56.0,0.8,8.0,0.114,2.7,7.88,5.185,0.042,0.343,1.777,0.015,0.102,0.5,1.7,0.3,0.8,0.967,464.016,1.211,564.177,-0.063,-3.025,3.28,0.068,-6.305
128,Moritz Wagner,ORL,80,1415,868,96.0,347,39.0,21.0,97.0,160,3.0,1.3,2.2,19.1,0.1,0.0,0.683,1.212,2.0,868,635.0,1.367,0.031,0.041,0.069,-93.8,-0.977,0.115,0.0,0.001,43.636,0.591,0.228,868.041,638.412,1.36,1.36,0.269,26.931,28.6,1.73,22.322,6.593,78.0,0.975,12.0,0.15,4.08,8.29,5.147,0.037,0.492,2.533,0.018,0.118,1.5,2.875,0.8,2.3,3.127,871.168,1.365,985.44,0.065,3.121,2.024,0.042,1.096
129,Tyler Herro,MIA,42,1407,875,188.0,222,30.0,3.0,93.0,63,10.9,5.5,8.1,42.8,0.9,0.3,0.557,2.214,1.5,875,785.282,1.114,0.058,0.319,0.47,-179.9,-0.957,0.189,0.002,0.005,23.21,0.679,0.275,875.319,795.597,1.1,1.1,0.273,27.284,65.1,3.78,12.221,8.268,34.0,0.81,3.0,0.071,3.74,14.26,0.802,0.019,0.262,0.21,0.005,0.057,0.5,4.833,0.4,0.9,0.99,876.309,1.101,1028.369,0.022,1.058,1.756,0.037,-0.699
130,Wendell Carter Jr.,ORL,55,1406,603,95.0,381,35.0,28.0,68.0,121,4.3,2.0,2.9,26.9,0.2,0.1,0.619,1.236,2.2,603,487.0,1.238,0.045,0.091,0.131,-92.1,-0.969,0.108,0.001,0.002,32.759,0.69,0.176,603.091,491.136,1.228,1.228,0.193,19.321,37.3,1.59,13.167,5.072,62.0,1.127,17.0,0.309,6.55,12.11,4.275,0.047,0.541,2.312,0.026,0.093,2.1,4.891,1.8,3.9,4.789,607.88,1.238,720.835,0.037,1.775,2.024,0.042,-0.249
131,Andre Drummond,CHI,79,1351,663,37.0,708,73.0,48.0,81.0,140,1.2,0.6,0.7,12.4,0.1,0.1,0.572,1.025,1.772,663,580.0,1.143,0.032,0.019,0.023,-36.3,-0.981,0.056,0.003,0.003,52.857,0.857,0.208,663.019,581.725,1.14,1.14,0.212,21.236,21.0,1.45,27.701,5.969,105.0,1.329,28.0,0.354,4.57,8.5,10.503,0.078,0.538,5.647,0.042,0.156,3.4,5.608,1.8,5.2,5.927,668.946,1.15,794.476,0.019,0.924,-1.439,-0.03,2.363
132,Jakob Poeltl,TOR,50,1319,555,127.0,429,35.0,76.0,77.0,149,6.1,3.1,4.6,37.5,0.4,0.2,0.656,1.54,2.98,555,423.0,1.312,0.048,0.149,0.221,-122.4,-0.964,0.123,0.002,0.003,27.609,0.674,0.164,555.149,429.14,1.293,1.294,0.176,17.591,48.0,1.4,8.94,4.315,85.0,1.7,47.0,0.94,9.3,15.36,8.172,0.101,0.605,4.948,0.061,0.111,2.9,5.66,2.0,4.9,6.339,561.488,1.308,729.404,-0.013,-0.619,-6.439,-0.134,5.82
133,Joel Embiid,PHI,39,1309,1353,219.0,430,46.0,66.0,150.0,112,14.7,6.5,9.5,42.5,0.6,0.3,0.638,3.846,2.872,1353,1059.615,1.277,0.067,0.436,0.638,-209.5,-0.957,0.224,0.001,0.003,23.053,0.684,0.396,1353.436,1072.961,1.261,1.261,0.447,44.698,74.6,2.73,14.383,10.98,89.0,2.282,41.0,1.051,12.1,21.36,5.455,0.087,0.566,3.09,0.049,0.107,2.4,8.59,2.8,5.2,6.559,1359.996,1.268,1586.559,0.204,9.791,3.049,0.064,6.742
134,Jeff Green,HOU,78,1307,509,70.0,178,16.0,31.0,46.0,100,2.3,1.0,1.7,12.4,0.1,0.0,0.589,0.59,1.282,509,432.0,1.178,0.033,0.033,0.056,-68.3,-0.976,0.137,0.0,0.001,41.176,0.588,0.158,509.033,434.29,1.172,1.172,0.165,16.472,18.6,1.91,23.349,4.374,38.0,0.487,18.0,0.231,4.32,7.29,7.176,0.053,0.593,4.252,0.032,0.067,0.7,1.692,0.5,1.2,1.407,510.439,1.175,593.028,-0.059,-2.828,1.122,0.023,-3.95
135,Cameron Payne,PHI,78,1304,578,205.0,117,42.0,11.0,66.0,126,6.9,3.3,4.5,28.1,0.3,0.3,0.565,0.846,1.615,578,511.771,1.129,0.034,0.111,0.151,-200.5,-0.978,0.16,0.001,0.001,45.556,0.733,0.19,578.111,517.117,1.118,1.118,0.187,18.718,36.2,4.49,14.285,5.292,65.0,0.833,6.0,0.077,1.5,5.43,7.333,0.051,0.276,2.026,0.014,0.153,0.4,1.231,0.3,0.7,0.783,578.894,1.119,767.061,-0.008,-0.405,3.049,0.064,-3.454
136,Gary Harris,ORL,54,1297,372,87.0,91,49.0,14.0,31.0,91,4.0,1.8,2.4,13.6,0.1,0.1,0.58,0.574,1.685,372,320.446,1.161,0.046,0.083,0.11,-84.6,-0.972,0.176,0.001,0.001,36.25,0.75,0.117,372.083,323.42,1.15,1.15,0.127,12.675,20.3,1.79,15.932,3.34,67.0,1.241,10.0,0.185,1.48,7.17,9.459,0.125,0.206,1.953,0.026,0.173,0.6,1.241,0.2,0.8,0.92,373.003,1.153,488.283,0.07,3.368,2.024,0.042,1.343
137,T.J. McConnell,IND,71,1291,727,390.0,191,72.0,8.0,108.0,79,14.2,6.7,9.4,40.5,0.6,0.5,0.588,1.521,1.113,727,618.0,1.176,0.036,0.244,0.342,-380.6,-0.976,0.232,0.001,0.002,41.489,0.713,0.238,727.244,628.921,1.156,1.156,0.226,22.627,52.4,4.73,12.002,6.204,114.0,1.606,6.0,0.085,1.31,6.13,6.107,0.065,0.214,1.305,0.014,0.262,0.6,2.183,0.3,0.9,1.041,728.285,1.158,1072.648,0.074,3.532,3.049,0.064,0.483
138,Aaron Holiday,HOU,78,1269,514,140.0,123,42.0,6.0,53.0,125,4.8,2.1,3.4,18.9,0.1,0.2,0.575,0.679,1.603,514,447.089,1.15,0.034,0.072,0.117,-136.6,-0.976,0.18,0.001,0.001,41.176,0.618,0.166,514.072,451.168,1.139,1.139,0.177,17.688,25.9,4.14,17.42,4.544,60.0,0.769,4.0,0.051,1.94,5.71,3.093,0.026,0.34,1.051,0.009,0.135,0.4,1.282,0.2,0.6,0.684,514.756,1.141,654.73,0.067,3.215,1.122,0.023,2.093
139,Cedi Osman,SAS,72,1269,489,119.0,180,36.0,11.0,47.0,107,4.1,1.9,2.8,16.0,0.2,0.1,0.604,0.653,1.486,489,405.0,1.207,0.034,0.065,0.096,-116.2,-0.976,0.175,0.001,0.002,42.5,0.679,0.15,489.065,408.453,1.197,1.197,0.149,14.909,22.8,2.08,17.915,4.029,61.0,0.847,7.0,0.097,2.61,6.26,4.215,0.037,0.417,1.757,0.016,0.135,0.4,2.153,0.4,0.8,0.958,490.023,1.2,612.873,-0.278,-13.352,-6.488,-0.135,-6.864
140,Kris Dunn,UTA,66,1249,357,254.0,189,68.0,28.0,79.0,135,10.2,4.6,7.1,33.0,0.4,0.3,0.544,1.197,2.045,357,328.0,1.088,0.04,0.185,0.285,-246.9,-0.972,0.215,0.001,0.002,35.775,0.648,0.135,357.185,336.297,1.062,1.062,0.114,11.431,40.3,4.01,8.345,3.365,83.0,1.258,11.0,0.167,2.86,8.16,9.79,0.058,0.35,3.431,0.02,0.154,0.8,2.106,0.5,1.3,1.381,358.565,1.066,619.087,0.011,0.538,-4.89,-0.102,5.428
141,Gordon Hayward,OKC,51,1245,500,158.0,181,40.0,13.0,66.0,67,7.9,3.8,4.9,25.6,0.4,0.3,0.548,1.294,1.314,500,455.823,1.097,0.05,0.19,0.245,-153.1,-0.969,0.191,0.002,0.003,32.245,0.776,0.179,500.19,462.017,1.082,1.083,0.163,16.308,37.0,2.8,12.487,4.599,51.0,1.0,10.0,0.196,3.69,7.65,3.523,0.053,0.482,1.699,0.026,0.131,0.8,2.804,0.5,1.3,1.407,501.597,1.086,654.974,-0.108,-5.166,7.415,0.154,-12.581
142,Larry Nance Jr.,NOP,61,1216,350,113.0,307,61.0,19.0,49.0,98,4.8,2.2,3.0,24.2,0.2,0.1,0.653,0.803,1.607,350,268.0,1.306,0.042,0.093,0.127,-110.0,-0.973,0.124,0.001,0.002,37.667,0.733,0.116,350.093,271.803,1.288,1.288,0.127,12.727,29.7,1.83,9.152,2.779,89.0,1.459,13.0,0.213,2.95,8.64,6.441,0.072,0.341,2.199,0.025,0.169,1.5,3.492,0.9,2.4,3.091,353.185,1.299,502.099,0.058,2.803,4.415,0.092,-1.612
143,Alec Burks,NYK,66,1211,689,88.0,150,28.0,12.0,48.0,75,3.4,1.5,2.1,18.6,0.1,0.1,0.531,0.727,1.136,689,649.367,1.061,0.039,0.058,0.081,-85.9,-0.976,0.113,0.001,0.001,41.905,0.714,0.244,689.058,652.195,1.056,1.057,0.23,22.959,30.0,2.8,21.74,6.856,48.0,0.727,5.0,0.076,2.32,6.09,5.172,0.033,0.381,1.97,0.012,0.119,0.4,1.909,0.4,0.8,0.845,689.903,1.058,781.775,-0.211,-10.147,4.585,0.096,-14.732
144,Kevon Looney,GSW,74,1195,334,133.0,419,28.0,29.0,50.0,155,4.9,2.3,3.2,24.2,0.3,0.2,0.621,0.676,2.095,334,269.0,1.242,0.037,0.085,0.118,-129.8,-0.976,0.132,0.002,0.002,41.562,0.719,0.114,334.085,272.876,1.224,1.224,0.118,11.84,28.8,1.58,9.475,2.737,43.0,0.581,14.0,0.189,5.74,10.2,5.052,0.033,0.563,2.843,0.019,0.057,2.0,3.73,1.3,3.3,4.04,338.125,1.239,474.807,0.032,1.526,2.61,0.054,-1.083
145,John Konchar,MEM,55,1173,235,110.0,257,51.0,51.0,46.0,76,5.3,2.3,4.1,29.3,0.2,0.1,0.537,0.836,1.382,235,219.0,1.073,0.048,0.111,0.198,-105.9,-0.963,0.14,0.001,0.002,26.829,0.561,0.098,235.111,223.936,1.049,1.05,0.087,8.668,34.7,2.27,6.453,2.283,91.0,1.655,33.0,0.6,3.76,9.26,13.564,0.16,0.406,5.508,0.065,0.179,1.5,3.364,0.9,2.4,2.52,237.631,1.061,397.334,-0.128,-6.138,-7.0,-0.146,0.862
146,Joe Ingles,ORL,68,1169,296,203.0,142,43.0,5.0,67.0,88,7.5,3.8,4.6,24.8,0.3,0.4,0.604,0.985,1.294,296,245.109,1.208,0.037,0.14,0.17,-198.4,-0.977,0.185,0.002,0.001,44.13,0.826,0.115,296.14,250.694,1.181,1.181,0.112,11.233,29.8,3.08,8.413,2.589,48.0,0.706,1.0,0.015,0.9,4.09,5.556,0.016,0.22,1.222,0.004,0.173,0.3,1.824,0.3,0.6,0.709,296.849,1.184,482.064,0.141,6.775,2.024,0.042,4.751
147,Drew Eubanks,PHX,75,1169,379,63.0,322,27.0,61.0,61.0,115,2.2,1.1,1.4,16.4,0.2,0.1,0.64,0.813,1.533,379,296.0,1.28,0.035,0.038,0.049,-61.6,-0.978,0.085,0.002,0.003,45.0,0.786,0.134,379.038,298.213,1.271,1.271,0.139,13.883,21.1,1.67,14.133,3.028,72.0,0.96,40.0,0.533,3.79,8.89,16.095,0.141,0.426,6.862,0.06,0.108,1.5,2.92,1.0,2.5,3.178,382.216,1.282,491.637,-0.091,-4.352,3.061,0.064,-7.413
148,Trey Lyles,SAC,58,1158,419,72.0,257,17.0,19.0,38.0,86,3.2,1.6,2.1,22.2,0.2,0.1,0.599,0.655,1.483,419,350.0,1.197,0.044,0.071,0.093,-69.9,-0.971,0.095,0.001,0.003,34.286,0.762,0.143,419.071,352.755,1.188,1.188,0.156,15.617,29.4,1.5,11.998,3.546,36.0,0.621,11.0,0.19,3.59,8.41,5.292,0.053,0.427,2.259,0.023,0.074,1.1,3.379,0.8,1.9,2.257,421.328,1.194,497.203,0.155,7.42,1.744,0.036,5.676
149,Jae Crowder,MIL,50,1156,312,66.0,161,38.0,9.0,23.0,74,3.4,1.6,2.3,22.1,0.2,0.1,0.546,0.46,1.48,312,285.916,1.091,0.052,0.082,0.118,-63.7,-0.965,0.104,0.002,0.003,28.696,0.696,0.116,312.082,288.676,1.081,1.081,0.111,11.103,28.6,1.42,10.094,2.877,48.0,0.96,3.0,0.06,2.52,8.28,3.571,0.024,0.304,1.087,0.007,0.116,0.6,2.6,0.5,1.1,1.189,313.272,1.085,399.7,-0.06,-2.865,2.622,0.055,-5.487
150,Malcolm Brogdon,POR,39,1121,613,214.0,148,27.0,8.0,60.0,58,14.5,6.4,10.2,41.6,0.3,0.6,0.558,1.538,1.487,613,549.586,1.115,0.068,0.434,0.691,-203.8,-0.952,0.245,0.003,0.001,20.98,0.627,0.232,613.434,561.325,1.092,1.093,0.231,23.071,59.3,4.78,9.466,5.733,37.0,0.949,2.0,0.051,2.72,9.49,2.941,0.019,0.287,0.843,0.005,0.1,0.7,3.077,0.5,1.2,1.311,614.745,1.095,787.798,-0.072,-3.468,-9.024,-0.188,5.556
151,Dean Wade,CLE,54,1108,291,43.0,218,40.0,25.0,20.0,93,2.1,1.1,1.5,21.0,0.2,0.1,0.596,0.37,1.722,291,244.0,1.193,0.049,0.054,0.073,-41.5,-0.965,0.071,0.002,0.005,28.667,0.733,0.104,291.054,245.87,1.184,1.184,0.121,12.145,26.2,1.41,9.384,2.527,63.0,1.167,11.0,0.204,4.06,8.37,6.158,0.05,0.485,2.987,0.024,0.139,0.7,3.352,0.7,1.4,1.657,292.711,1.191,376.696,0.159,7.625,2.415,0.05,5.21
152,Josh Richardson,MIA,43,1103,425,105.0,121,24.0,14.0,36.0,76,5.7,2.7,4.2,31.9,0.4,0.1,0.568,0.837,1.767,425,374.163,1.136,0.054,0.147,0.228,-100.8,-0.96,0.132,0.001,0.004,25.0,0.643,0.163,425.147,379.2,1.121,1.121,0.165,16.524,42.2,3.38,8.986,3.94,40.0,0.93,10.0,0.233,3.19,10.33,4.389,0.073,0.309,1.355,0.023,0.09,0.4,2.395,0.4,0.8,0.897,426.044,1.124,527.51,-0.097,-4.656,1.756,0.037,-6.412
153,Dario Saric,GSW,64,1098,515,144.0,283,31.0,10.0,78.0,112,5.7,2.6,4.0,27.0,0.2,0.2,0.6,1.219,1.75,515,429.0,1.2,0.04,0.103,0.158,-140.0,-0.972,0.148,0.001,0.001,36.0,0.65,0.196,515.103,434.219,1.186,1.186,0.196,19.582,35.7,1.8,12.163,4.356,44.0,0.688,7.0,0.109,4.8,10.06,2.083,0.023,0.477,0.994,0.011,0.068,1.2,3.281,1.2,2.4,2.847,517.95,1.193,650.506,-0.02,-0.962,2.61,0.054,-3.572
154,Dante Exum,DAL,55,1088,428,157.0,149,22.0,5.0,49.0,85,7.0,3.5,5.1,26.5,0.5,0.2,0.643,0.891,1.545,428,333.0,1.285,0.045,0.156,0.227,-151.9,-0.968,0.192,0.001,0.003,30.784,0.686,0.154,428.156,338.991,1.263,1.263,0.168,16.784,34.5,4.01,9.826,3.4,44.0,0.8,2.0,0.036,2.13,7.02,2.347,0.017,0.303,0.712,0.005,0.114,0.5,2.255,0.4,0.9,1.137,429.293,1.266,560.135,0.22,10.544,2.207,0.046,8.337
155,Dennis Smith Jr.,BKN,56,1059,369,203.0,164,68.0,12.0,68.0,121,9.6,4.1,6.1,29.4,0.1,0.3,0.507,1.214,2.161,369,364.0,1.014,0.047,0.194,0.288,-196.9,-0.97,0.207,0.001,0.0,33.279,0.672,0.18,369.194,371.314,0.994,0.994,0.153,15.318,38.4,4.04,9.67,3.827,79.0,1.411,5.0,0.089,2.52,7.62,4.762,0.035,0.331,1.575,0.012,0.185,1.1,2.036,0.3,1.4,1.392,370.586,0.998,583.52,-0.034,-1.632,-2.89,-0.06,1.259
156,Marvin Bagley III,WAS,50,1053,583,55.0,312,20.0,33.0,59.0,81,2.7,1.2,1.4,22.3,0.1,0.0,0.628,1.18,1.62,583,464.0,1.256,0.049,0.059,0.069,-53.6,-0.975,0.063,0.0,0.002,39.286,0.857,0.209,583.059,466.58,1.25,1.25,0.223,22.346,33.1,1.62,14.096,4.561,50.0,1.0,20.0,0.4,6.98,12.52,4.728,0.057,0.558,2.636,0.032,0.08,2.7,3.64,1.1,3.8,4.749,587.808,1.26,661.714,-0.13,-6.245,-9.293,-0.194,3.048
157,Torrey Craig,CHI,53,1049,303,58.0,217,30.0,21.0,32.0,110,2.5,1.3,2.0,21.6,0.2,0.1,0.57,0.604,2.075,303,266.0,1.139,0.043,0.056,0.086,-56.0,-0.966,0.093,0.002,0.003,29.0,0.65,0.125,303.056,268.604,1.128,1.128,0.119,11.854,27.7,1.65,9.697,2.756,47.0,0.887,12.0,0.226,4.02,8.15,5.224,0.056,0.493,2.577,0.028,0.109,1.3,2.792,0.5,1.8,2.031,305.087,1.136,386.046,-0.173,-8.282,-1.439,-0.03,-6.843
158,Kenrich Williams,OKC,69,1029,325,93.0,209,38.0,9.0,32.0,101,3.5,1.6,2.0,14.4,0.1,0.1,0.566,0.464,1.464,325,287.0,1.132,0.038,0.06,0.075,-91.0,-0.978,0.139,0.001,0.001,46.5,0.8,0.136,325.06,289.464,1.123,1.123,0.139,13.948,19.4,1.73,14.921,2.882,61.0,0.884,5.0,0.072,2.16,5.51,4.167,0.034,0.392,1.633,0.013,0.16,0.9,2.145,0.7,1.6,1.797,326.857,1.129,432.502,0.148,7.09,7.415,0.154,-0.324
159,De'Anthony Melton,PHI,38,1023,421,114.0,141,60.0,16.0,39.0,84,8.0,3.9,5.2,36.7,0.3,0.7,0.532,1.026,2.211,421,396.0,1.063,0.07,0.274,0.365,-108.8,-0.954,0.142,0.006,0.003,21.923,0.75,0.181,421.274,402.226,1.047,1.047,0.174,17.44,48.9,2.96,8.225,4.116,73.0,1.921,11.0,0.289,2.66,11.0,6.015,0.109,0.242,1.455,0.026,0.175,0.8,2.974,0.5,1.3,1.362,422.635,1.051,566.236,0.211,10.135,3.049,0.064,7.086
160,Daniel Theis,LAC,60,1015,376,61.0,244,21.0,51.0,42.0,127,2.4,1.1,1.4,16.4,0.1,0.0,0.597,0.7,2.117,376,315.0,1.194,0.039,0.043,0.055,-59.6,-0.977,0.085,0.0,0.002,43.571,0.786,0.155,376.043,317.1,1.186,1.186,0.158,15.772,22.3,1.47,14.22,3.265,60.0,1.0,30.0,0.5,5.27,9.5,9.677,0.095,0.555,5.368,0.053,0.105,1.5,2.65,0.9,2.4,2.846,378.889,1.195,473.24,0.061,2.932,3.28,0.068,-0.348
161,Lonnie Walker IV,BKN,58,1011,565,74.0,127,32.0,20.0,51.0,71,3.2,1.5,2.2,13.5,0.2,0.1,0.545,0.879,1.224,565,517.917,1.091,0.043,0.065,0.095,-71.8,-0.97,0.163,0.001,0.003,33.636,0.682,0.242,565.065,520.996,1.084,1.085,0.24,24.012,24.0,3.49,21.708,5.37,44.0,0.759,9.0,0.155,2.0,5.64,10.0,0.078,0.355,3.546,0.028,0.135,0.3,1.966,0.4,0.7,0.759,565.824,1.086,657.631,0.005,0.237,-2.89,-0.06,3.128
162,Talen Horton-Tucker,UTA,51,1009,516,177.0,121,45.0,19.0,65.0,94,9.7,4.3,7.2,32.8,0.3,0.4,0.503,1.275,1.843,516,512.988,1.006,0.055,0.236,0.395,-169.8,-0.959,0.22,0.002,0.002,24.583,0.597,0.241,516.236,521.463,0.99,0.99,0.207,20.74,45.8,4.74,11.386,5.218,58.0,1.137,10.0,0.196,2.73,7.96,6.96,0.072,0.343,2.387,0.025,0.143,0.5,1.961,0.4,0.9,0.891,517.127,0.992,692.023,-0.106,-5.09,-4.89,-0.102,-0.2
163,Jevon Carter,CHI,72,1004,357,94.0,60,37.0,16.0,36.0,71,3.3,1.6,1.8,15.9,0.2,0.1,0.485,0.5,0.986,357,368.0,0.97,0.035,0.056,0.063,-92.2,-0.981,0.113,0.001,0.002,52.222,0.889,0.173,357.056,370.3,0.964,0.964,0.158,15.81,21.9,2.68,16.909,3.8,50.0,0.694,9.0,0.125,1.56,5.17,10.256,0.08,0.302,3.095,0.024,0.134,0.3,0.681,0.1,0.4,0.386,357.442,0.965,467.721,0.027,1.291,-1.439,-0.03,2.73
